SAMPLES:	220500
BITSPERSAMPLE:	16
CHANNELS:	2
SAMPLERATE:	44100
NORMALIZED:	FALSE
-11986	-2519
-12474	-3038
-13108	-3428
-13678	-3787
-14281	-4021
-15292	-4237
-16520	-4436
-17423	-4424
-18038	-4347
-18185	-4244
-17770	-3916
-17310	-3449
-17061	-3274
-16757	-3321
-16414	-3318
-16086	-3330
-15518	-3304
-14759	-3149
-13864	-2882
-13072	-2483
-12739	-2083
-12656	-1584
-12610	-1198
-12675	-1063
-12713	-1241
-12463	-1491
-12149	-1319
-12191	-818
-12233	-463
-11789	-537
-11215	-877
-10889	-1135
-10684	-1291
-10689	-1376
-11043	-1444
-11366	-1511
-11541	-1601
-11489	-1743
-11133	-2134
-10708	-2493
-10290	-2682
-9943	-3001
-9708	-3394
-9671	-3581
-9842	-3708
-10188	-4066
-10542	-4468
-10593	-4680
-10361	-5074
-9874	-5545
-9186	-5958
-8319	-6556
-7182	-7191
-6077	-7737
-5370	-8156
-5025	-8427
-4866	-8673
-4781	-9123
-4886	-9389
-5367	-9284
-5975	-9041
-6214	-8794
-6024	-8675
-5758	-8373
-5572	-7983
-5082	-8092
-4127	-8506
-3013	-8730
-2110	-8683
-1642	-8384
-1393	-7885
-1053	-7432
-615	-7003
-234	-6515
-156	-6099
-284	-5893
-160	-5881
397	-5875
975	-5947
1375	-6071
1864	-5931
2404	-5560
3133	-5198
4025	-5022
4747	-5033
5177	-5148
5345	-5288
5417	-5126
5355	-4710
5041	-4264
4694	-3551
4470	-2720
4523	-2525
4754	-2877
5075	-3258
5320	-3619
5206	-3985
4938	-4232
4489	-4188
3816	-4326
3373	-4790
3384	-5157
3559	-5225
3652	-5047
3725	-4800
3826	-4540
3880	-4492
3856	-4601
3853	-4446
3994	-4199
4041	-3947
4130	-3594
4171	-3089
4018	-2657
3770	-2188
3371	-1336
2762	-299
1985	670
1329	1219
1033	1405
984	1671
1107	1764
1239	1761
1322	1871
1364	2097
1425	2439
1498	2850
1543	3238
1836	3605
2168	3890
2364	4067
2578	4146
2863	4224
3385	4436
3940	4806
4288	5163
4597	5614
4866	6124
5297	6275
5984	6235
6727	6339
7069	6433
6943	6251
6792	5895
6586	5539
6393	5145
6390	4797
6431	4587
6554	4566
6602	4672
6397	4515
5970	4299
5441	3993
4984	3535
4793	3325
4655	2938
4113	2336
3708	2051
3557	1884
3132	1644
3088	1432
3587	1391
3746	1335
3707	1567
4079	2134
4352	2603
4136	2627
4183	2282
4784	2113
5253	1894
5244	1287
5517	845
6205	550
6535	335
6614	395
6697	688
6648	855
6311	682
5761	572
5412	525
4919	135
4279	-511
3943	-945
3642	-1217
3188	-1365
2832	-1389
2683	-1298
2351	-1312
1896	-1439
1746	-1412
1599	-1512
1120	-1668
644	-1536
556	-1225
464	-1038
221	-908
299	-538
355	-111
354	246
812	600
1504	864
1901	661
1975	111
2065	-216
2114	-554
1830	-963
1564	-1228
1793	-1343
2046	-1271
2171	-1214
2771	-828
3475	-350
3640	-209
3546	-112
3586	231
3325	477
2767	389
2486	461
2333	501
2082	290
1966	20
2058	-62
2028	94
1771	8
1806	-9
1827	166
1511	84
1226	-22
1162	-139
1209	-415
1137	-664
1106	-649
1079	-619
813	-661
651	-651
762	-545
758	-527
449	-582
491	-425
1080	-252
1657	-10
1985	421
2222	894
2569	1302
2764	1261
2904	1080
3229	967
3499	715
3804	536
4298	432
4627	503
4391	626
4006	775
3916	874
4009	873
4298	962
4603	864
4869	628
5152	392
5528	164
6123	-76
6481	-456
6640	-583
6715	-538
6665	-558
6461	-349
6177	-10
6121	153
5823	72
5473	138
5557	460
5490	641
5123	605
4790	439
4833	100
4968	-465
4803	-1030
4951	-1359
5458	-1606
5738	-1803
5856	-1510
6280	-621
6886	417
7259	1086
7295	1530
7288	1787
7192	1426
6997	840
7123	466
7164	114
6806	-153
6711	-284
6778	-368
6683	-608
6779	-728
7209	-602
7549	-602
7379	-872
7044	-968
6895	-797
6558	-842
6026	-898
5591	-854
5113	-807
4670	-774
4610	-785
4915	-565
5234	-615
5222	-1004
5656	-1031
6112	-1023
4963	-1118
3603	-1080
3716	-969
4373	-843
4805	-897
5116	-953
5257	-856
4915	-770
4519	-541
4825	-311
5193	-380
4741	-631
4308	-656
4129	-415
3561	-454
2927	-719
2274	-761
1797	-363
1703	28
1779	152
1906	538
1510	876
921	1136
594	1743
105	2321
-560	2540
-1258	2582
-1592	2836
-1553	2941
-1278	2870
-774	2996
-114	2936
202	2847
-548	2955
-1367	2932
-1676	2540
-2018	2243
-2007	2224
-1695	1877
-1492	1351
-1431	1167
-1387	1177
-1423	1028
-1603	878
-1614	892
-1541	852
-1441	960
-1450	1037
-1316	1005
-803	1133
-444	1446
-137	1952
202	2241
247	2440
-34	2467
-379	2426
-386	2569
-348	2667
-220	2945
386	3103
1028	3050
1418	3350
1893	3926
2292	4286
2054	4427
1794	4890
1941	5376
2111	5672
2102	5888
2018	6050
2170	6201
2290	6254
2467	6325
3030	6489
3451	6655
3774	7018
4389	7830
4981	8429
5129	8439
5136	8353
5205	8145
4963	7908
4576	7745
4301	7477
4382	7251
4837	7026
5292	6833
5971	6772
6850	6797
7291	6793
7626	6777
7856	6556
7551	5936
7064	5289
6452	4862
5702	4364
5435	3502
5654	2964
6149	2927
6355	2790
5974	2912
5516	3409
5126	3795
4857	3759
4625	3730
4280	4142
4223	4371
4268	4480
3940	4840
3891	5441
4420	6002
4702	6340
5322	6782
6412	7159
6578	7415
6199	7639
5946	7930
5638	8163
5242	8213
4829	8227
4755	8121
5035	8274
5085	8688
4846	8972
4818	9278
4972	9659
5276	10076
5719	10513
5715	10911
5471	11236
5000	11137
4035	11014
3293	11152
3007	10929
2754	10861
2340	11163
1964	10953
1605	10641
1164	10163
646	9114
282	8291
123	7867
-543	7854
-1324	8033
-1842	7802
-2441	7195
-2621	6493
-2502	6094
-2412	5969
-2483	5916
-2552	6169
-2335	6348
-2404	6029
-2694	5714
-2902	5581
-2903	5090
-2756	4524
-2796	4225
-2895	3945
-3213	3568
-3723	3365
-4172	3315
-4742	3294
-5467	3458
-6036	3813
-6222	3950
-6281	3838
-6163	3743
-5755	3604
-5315	3450
-4941	3574
-4706	3868
-4877	4263
-5711	4775
-6430	5206
-6714	5249
-7134	4935
-7661	4617
-7842	4411
-7433	4228
-7253	3815
-7259	3310
-6729	3080
-6194	2845
-6095	2451
-6347	2238
-6656	2112
-6932	1670
-7253	1110
-7393	625
-7059	185
-6545	-313
-6805	-1009
-7436	-1605
-7726	-2017
-7986	-2339
-8241	-2748
-8329	-3390
-8151	-4007
-8426	-4468
-8988	-4565
-9255	-4686
-9835	-4978
-10645	-4986
-11253	-4889
-11390	-4955
-11224	-5215
-11033	-5087
-10794	-4741
-10562	-4742
-10214	-4767
-10366	-5167
-11208	-5759
-12048	-5994
-12807	-6070
-13262	-6355
-13373	-6762
-12912	-6984
-12278	-7283
-11915	-7583
-11510	-7691
-10994	-7715
-10695	-7771
-11093	-8060
-11486	-8098
-11620	-8247
-11768	-8473
-11643	-8204
-11838	-8192
-12119	-8634
-12295	-9188
-12555	-9620
-12744	-9878
-13278	-10032
-13813	-9902
-14155	-9719
-14502	-9825
-14454	-10162
-14031	-10261
-13405	-10398
-13339	-11096
-13584	-11533
-13192	-11370
-12787	-11300
-12474	-11321
-11574	-10848
-10796	-10017
-10552	-9862
-9997	-9971
-9077	-9798
-8466	-9914
-8478	-10162
-9028	-10203
-9368	-10066
-9674	-10142
-10436	-10389
-10829	-10258
-10730	-10094
-10658	-10174
